artist,city,state,country,region
the notorious big,Brooklyn,NY,US,East
2pac,,CA,US,West
nicki minaj,Queens,NY,US,East
eminem,Detroit,MI,US,Midwest
kendrick lamar,Los Angeles,CA,US,West
dr dre,Los Angeles,CA,US,West
nas,Queens,NY,US,East
j cole,Fayetteville,NC,US,South
drake,Toronto,Ontario,Canada,Canada
rihanna,,,Barbados,Carribbean
post malone,Grapevine,TX,US,South
qtip,Queens,NY,US,East
phife dawg,Queens,NY,US,East
kid cudi,Cleveland,OH,US,Midwest
lil wayne,New Orleans,LA,US,South
kanye west,Chicago,IL,US,Midwest
jayz,Brooklyn,NY,US,East
beyonce,Houston,TX,US,South
travis scott,Houston,TX,US,South
juice wrld,Chicago,IL,US,Midwest
dababy,Charlotte,NC,US,South
cardi b,Bronx,NY,US,East
meek mill,Philadelphia,PA,US,East
rick ross,Miami,FL,US,South
lizzo,Minneapolis,MN,US,Midwest
21 savage,Atlanta,GA,US,South
xxxtentacion,,FL,US,South
chris brown,,VA,US,South
kodak black,,FL,US,South
childish gambino,Atlanta,GA,US,South
a boogie wit da hoodie,Bronx,NY,US,East
young thug,Atlanta,GA,US,South
swae lee,Los Angeles,CA,US,West
slim jxmmi,Los Angeles,CA,US,West
dj khaled,New Orleans,LA,US,South
offset,Atlanta,GA,US,South
takeoff,Atlanta,GA,US,South
quavo,Atlanta,GA,US,South
tyler the creator,Los Angeles,CA,US,West
future,Atlanta,GA,US,South
blueface,Los Angeles,CA,US,West
nipsey hussle,Los Angeles,CA,US,West
megan thee stallion,Houston,TX,US,South
lil uzi vert,Philadelphia,PA,US,East
6ix9ine,Brooklyn,NY,US,East
trippie redd,Canton,OH,US,Midwest
sheck wes,Harlem,NY,US,East
lil baby,Atlanta,GA,US,South
youngboy never broke again,Baton Rouge,LA,US,South
geazy,Bay Area,CA,US,West
lil pump,Miami,FL,US,South
logic,Rockville,MD,US,South
sza,,NJ,US,East
gucci mane,Atlanta,GA,US,South
yg,Los Angeles,CA,US,West
gunna,Atlanta,GA,US,South
ty dolla sign,Los Angeles,CA,US,West
tyga,Los Angeles,CA,US,West
asap rocky,Harlem,NY,US,East
asap ferg,Harlem,NY,US,East
her,Bay Area,CA,US,West
big sean,Detroit,MI,US,Midwest
french montana,Bronx,NY,US,East
playboi carti,Atlanta,GA,US,South
2 chainz,Atlanta,GA,US,South
chance the rapper,Chicago,IL,US,Midwest
kyle,Ventura,CA,US,West
yo gotti,Memphis,TN,US,South
machine gun kelly,Cleveland,OH,US,Midwest
lil yachty,Atlanta,GA,US,South
desiigner,Brooklyn,NY,US,East
kevin gates,Baton Rouge,LA,US,South
fetty wap,Paterson,NJ,US,East
tory lanez,,Ontario,Canada,Canada
frank ocean,New Orleans,LA,US,South
jeezy,Atlanta,GA,US,South
dram,Hampton,VA,US,South
wiz khalifa,Pittsburgh,PA,US,East
schoolboy q,Los Angeles,CA,US,West
the game,Los Angeles,CA,US,West
macklemore,Seattle,WA,US,West
trey songz,Petersburgh,VA,US,South
iggy azalea,Mullumbimby,New South Wales,Australia,Australia
rich homie quan,Atlanta,GA,US,South
flo rida,Miami,FL,US,South
wale,Washington D.C.,DC,US,South
jidenna,,CA,US,West
ludacris,Atlanta,GA,US,South
pharrell williams,Virgina Beach,VA,US,South
tierra whack,Philadelphia,PA,US,East
santigold,Philadelphia,PA,US,East
smino,St. Louis,MO,US,Midwest
amine,Portland,OR,US,West
ti,Atlanta,GA,US,South
bobby shmurda,Brooklyn,NY,US,East
bob,Atlanta,GA,US,South
snoop dogg,Los Angeles,CA,US,West
juicy j,Memphis,TN,US,South
chief keef,Chicago,IL,US,Midwest
ace hood,,FL,US,South
action bronson,Queens,NY,US,East
mac miller,Pittsburgh,PA,US,East
tpain,Tallahassee,FL,US,South
waka flocka flame,Atlanta,GA,US,South
lupe fiasco,Chicago,IL,US,Midwest
nelly,St. Louis,MO,US,Midwest
50 cent,Queens,NY,US,East
beastie boys,NYC,NY,US,East
timbaland,Norfolk,VA,US,South
tee grizzley,Detroit,MI,US,Midwest
black thought,Philadelphia,PA,US,East
birdman,New Orleans,LA,US,South
andre 3000,Atlanta,GA,US,South
big boi,Atlanta,GA,US,South
the dream,Rockingham,NC,US,South
plies,Fort Myers,FL,US,South
soulja boy tell em,Atlanta,GA,US,South
fabolous,Brooklyn,NY,US,East
jadakiss,Yonkers,NY,US,East
akon,,,Senegal,Senegal
david banner,Jackson,Mississippi,US,South
camron,Harlem,NY,US,East
juelz santana,Harlem,NY,US,East
jim jones,Harlem,NY,US,East
chamillionaire,Houston,TX,US,South
project pat,Memphis,TN,US,South
dj paul,Memphis,TN,US,South
skepta,London,England,UK,UK
e40,Bay Area,CA,US,West
chingy,St. Louis,MO,US,Midwest
joey badass,Brooklyn,NY,US,East
royce da 59,Detroit,MI,US,Midwest
nate dogg,Los Angeles,CA,US,West
denzel curry,Miami,FL,US,South
atmosphere,Minnesota,MN,US,Midwest
aesop rock,Long Island,NY,US,East
pusha t,Virginia Beach,VA,US,South
dmx,Yonkers,NY,US,East
tech n9ne,Kansas City,MO,US,Midwest
ghostface killah,Staten Island,NY,US,East
busta rhymes,Brooklyn,NY,US,East
method man,Staten Island,NY,US,East
warren g,Los Angeles,CA,US,West
missy elliott,Portsmouth,VA,US,South
run dmc,Queens,NY,US,East
icet,Los Angeles,CA,US,West
ski mask the slump god,Miami,FL,US,South
twista,Chicago,IL,US,Midwest
rich brian,Jakarta,Indonesia,Indonesia,Indonesia
rakim,NYC,NY,US,East
ol dirty bastard,Staten Island,NY,US,East
big l,Harlem,NY,US,East
big pun,Bronx,NY,US,East
gang starr,Boston,MA,US,East
geto boys,Brooklyn,NY,US,East
xzibit,Los Angeles,CA,US,West
mf doom,Los Angeles,CA,US,West
coolio,Los Angeles,CA,US,West
fat joe,Bronx,NY,US,East
tlc,Atlanta,GA,US,South
redman,Staten Island,NY,US,East
vince staples,Los Angeles,CA,US,West
syd,Los Angeles,CA,US,West
raekwon,Staten Island,NY,US,East
rza,Staten Island,NY,US,East
gza,Staten Island,NY,US,East
inspectah deck,Staten Island,NY,US,East
scarface,Staten Island,NY,US,East
afroman,Los Angeles,CA,US,West
ll cool j,Queens,NY,US,East
mc hammer,Bay Area,CA,US,West
grandmaster melle mel,Bronx,NY,US,East
kurtis blow,Harlem,NY,US,East
kool moe d,Harlem,NY,US,East
grandmaster caz,Bronx,NY,US,East
slick rick,Bronx,NY,US,East
krsone,Brooklyn,NY,US,East
too short,Bay Area,CA,US,West
big daddy kane,NYC,NY,US,East
public enemy,Long Island,NY,US,East
kool g rap,Queens,NY,US,East
lauryn hill,Newark,NJ,US,East
wyclef jean,Newark,NJ,US,East
common,Chicago,IL,US,Midwest
danny brown,Detroit,MI,US,Midwest
lil kim,Brooklyn,NY,US,East
noname,Chicago,IL,US,Midwest
solange,Houston,TX,US,West
princess nokia,Harlem,NY,US,East
lil dicky,Philadelphia,PA,US,East
roddy rich,Los Angeles,CA,US,West
immortal technique,Harlem,NY,US,East
jay rock,Los Angeles,CA,US,West
talib kweli,Brooklyn,NY,US,East
doja cat,Los Angeles,CA,US,West
lil jon,Atlanta,GA,US,East
queen latifah,East Orange,NJ,US,East
ja rule,Queens,NY,US,East
anderson paak,Oxnard,CA,US,West
diddy,Harlem,NY,US,East
heavy d,Mount Vernon,NY,US,East
doug e fresh,Harlem,NY,US,East
eve,Philadelphia,PA,US,East
rich the kid,Atlanta,GA,US,East
mase,Harlem,NY,US,East
mac dre,Bay Area,CA,US,West
remy ma,Bronx,NY,US,East
del the funky homosapien,Bay Area,CA,US,West
mia,London,England,UK,UK
trina,Miami,FL,US,South
andre nickatina,Bay Area,CA,US,West
will smith,Philadelphia,PA,US,East
jaden smith,Los Angeles,CA,US,West
willow smith,Los Angeles,CA,US,West
lil peep,Long Island,NY,US,East
kevin abstract,San Marcos,TX,US,South
matt champion,San Marcos,TX,US,South
merlyn wood,San Marcos,TX,US,South
dom mclennon,San Marcos,TX,US,South
earl sweatshirt,Los Angeles,CA,US,West
casey veggies,Los Angeles,CA,US,West
mobb deep,Queens,NY,US,East
de la soul,Long Island,NY,US,East
saltnpepa,Queens,NY,US,East
bun b,Port Arthur,TX,US,South
pimp c,Port Arthur,TX,US,South
digable planets,Brooklyn,NY,US,East
cypress hill,Los Angeles,CA,US,West
jurassic 5,Los Angeles,CA,US,West
lloyd banks,Queens,NY,US,East
currensy,New Orleans,LA,US,South
ice cube,Los Angeles,CA,US,West
granata,Darien,CT,US,East
yasiin bey,Brooklyn,NY,US,East
kelis,Harlem,NY,US,East
mike jones,Houston,TX,US,South